,Pokemon,Type
0,Mandibuzz,"[('Grass',)]"
1,Corviknight,"[('Grass',)]"
2,Lampent,"[('Electric', 'Grass')]"
3,Alolan Raticate,"[('Grass',)]"
4,Archaludon,"[('Grass',)]"
5,Omanyte,"[('Grass',)]"
6,Munna,"[('Grass',)]"
7,Pansage,"[('Grass',)]"
8,Hisuian Electrode,"[('Grass',)]"
9,Jolteon,"[('Grass',)]"
10,Mega Charizard X,"[('Grass',)]"
11,Cetitan,"[('Grass',)]"
12,Tyrantrum,"[('Electric', 'Grass')]"
13,Sobble,"[('Grass',)]"
14,Rotom (Fan Rotom),"[('Electric', 'Grass')]"
15,Mega Medicham,"[('Electric', 'Grass', 'Rock')]"
16,Absol,"[('Grass',)]"
17,Zubat,"[('Electric', 'Grass')]"
18,Walking Wake,"[('Electric', 'Grass')]"
19,Terrakion,"[('Grass',)]"
20,Armaldo,"[('Grass',)]"
21,Rowlet,"[('Grass',)]"
22,Galarian Articuno,"[('Grass',)]"
23,Basculin (Blue-Striped Form),"[('Electric', 'Grass')]"
24,Mega Aggron,"[('Grass',)]"
25,Hakamo-o,"[('Grass',)]"
26,Magneton,"[('Electric', 'Grass', 'Rock')]"
27,Galarian Mr. Mime,"[('Grass',)]"
28,Corphish,"[('Grass',)]"
29,Rotom (Mow Rotom),"[('Grass',)]"
30,Scorbunny,"[('Grass',)]"
31,Alcremie,"[('Grass', 'Rock')]"
32,Pansear,"[('Electric', 'Grass')]"
33,Nidoranâ™€,"[('Grass',)]"
34,Prinplup,"[('Electric', 'Grass')]"
35,Abra,"[('Grass', 'Rock')]"
36,Binacle,"[('Electric', 'Grass')]"
37,Swellow,"[('Electric', 'Grass')]"
38,Aron,"[('Grass',)]"
39,Slurpuff,"[('Grass',)]"
40,Cacturne,"[('Electric', 'Grass')]"
41,Heatmor,"[('Grass',)]"
42,Hoppip,"[('Electric', 'Grass', 'Rock')]"
43,Watchog,"[('Electric', 'Grass')]"
44,Tauros (Aqua Breed),"[('Electric', 'Grass')]"
45,Chespin,"[('Grass',)]"
46,Tatsugiri (Curly Form),"[('Electric', 'Grass')]"
47,Pinsir,"[('Grass', 'Rock')]"
48,Kyurem (White Kyurem),"[('Grass', 'Rock')]"
49,Alolan Sandshrew,"[('Grass', 'Rock')]"
50,Scizor,"[('Electric', 'Grass')]"
51,Cherubi,"[('Grass',)]"
52,Shelgon,"[('Grass',)]"
53,Druddigon,"[('Grass',)]"
54,Typhlosion,"[('Grass',)]"
55,Aipom,"[('Grass',)]"
56,Pachirisu,"[('Grass', 'Rock')]"
57,Galvantula,"[('Grass',)]"
58,Cursola,"[('Electric', 'Grass', 'Rock')]"
59,Tentacruel,"[('Grass',)]"
60,Vigoroth,"[('Grass', 'Rock')]"
61,Wishiwashi (Solo Form),"[('Electric', 'Grass')]"
62,Bewear,"[('Electric', 'Grass')]"
63,Articuno,"[('Grass', 'Rock')]"
64,Spearow,"[('Electric', 'Grass')]"
65,Enamorus (Therian Forme),"[('Grass', 'Rock')]"
66,Frigibax,"[('Grass',)]"
67,Rotom (Frost Rotom),"[('Electric', 'Grass')]"
68,Furret,"[('Grass',)]"
69,Darmanitan (Galarian Standard Mode),"[('Grass',)]"
70,Cutiefly,"[('Electric', 'Grass', 'Rock')]"
71,Minccino,"[('Electric', 'Grass', 'Rock')]"
72,Purugly,"[('Grass',)]"
73,Spoink,"[('Electric', 'Grass')]"
74,Glalie,"[('Grass',)]"
75,Tapu Fini,"[('Electric', 'Grass')]"
76,Diglett,"[('Grass',)]"
77,Mankey,"[('Grass',)]"
78,Hisuian Braviary,"[('Electric', 'Grass')]"
79,Fletchling,"[('Electric', 'Grass')]"
80,Seismitoad,"[('Grass',)]"
81,Camerupt,"[('Grass',)]"
82,Piplup,"[('Grass', 'Rock')]"
83,Dewott,"[('Grass',)]"
84,Cloyster,"[('Grass',)]"
85,Weepinbell,"[('Electric', 'Grass')]"
86,Ting-Lu,"[('Grass',)]"
87,Hattrem,"[('Grass',)]"
88,Garbodor,"[('Grass',)]"
89,Mega Latias,"[('Electric', 'Grass')]"
90,Alolan Grimer,"[('Grass',)]"
91,Oricorio (Baile Style),"[('Grass',)]"
92,Noivern,"[('Grass',)]"
93,Gligar,"[('Grass',)]"
94,Mienfoo,"[('Electric', 'Grass')]"
95,Centiskorch,"[('Grass',)]"
96,Staryu,"[('Grass',)]"
97,Cradily,"[('Electric', 'Grass')]"
98,Rufflet,"[('Electric', 'Grass')]"
99,Chi-Yu,"[('Electric', 'Grass')]"
100,Necrozma,"[('Grass',)]"
101,Bonsly,"[('Grass',)]"
102,Drizzile,"[('Grass', 'Rock')]"
103,Piloswine,"[('Grass',)]"
104,Hisuian Avalugg,"[('Grass',)]"
105,Bramblin,"[('Electric', 'Grass')]"
106,Alolan Meowth,"[('Grass',)]"
107,Sandslash,"[('Electric', 'Grass')]"
108,Claydol,"[('Grass',)]"
109,Kangaskhan,"[('Grass',)]"
110,Landorus (Incarnate Forme),"[('Grass',)]"
111,Butterfree,"[('Grass',)]"
112,Vullaby,"[('Electric', 'Grass')]"
113,Ledian,"[('Electric', 'Grass')]"
114,Galarian Rapidash,"[('Grass',)]"
115,Starmie,"[('Grass',)]"
116,Munkidori,"[('Grass',)]"
117,Swablu,"[('Grass', 'Rock')]"
118,Sceptile,"[('Grass', 'Rock')]"
119,Gorebyss,"[('Grass',)]"
120,Empoleon,"[('Grass',)]"
121,Magmar,"[('Electric', 'Grass')]"
122,Inteleon,"[('Electric', 'Grass')]"
123,Palafin (Hero Form),"[('Electric', 'Grass', 'Rock')]"
124,Orthworm,"[('Grass',)]"
125,Scraggy,"[('Grass',)]"
126,Ninetales,"[('Grass',)]"
127,Magnemite,"[('Grass',)]"
128,Dracovish,"[('Grass',)]"
129,Dubwool,"[('Grass',)]"
130,Hisuian Goodra,"[('Grass', 'Rock')]"
131,Magcargo,"[('Electric', 'Grass')]"
132,Guzzlord,"[('Electric', 'Grass')]"
133,Larvitar,"[('Grass',)]"
134,Mewtwo,"[('Grass', 'Rock')]"
135,Varoom,"[('Grass',)]"
136,Croconaw,"[('Electric', 'Grass')]"
137,Golbat,"[('Electric', 'Grass')]"
138,Clauncher,"[('Grass',)]"
139,Rhyhorn,"[('Grass',)]"
140,Araquanid,"[('Grass', 'Rock')]"
141,Golduck,"[('Grass',)]"
142,Kabutops,"[('Grass', 'Rock')]"
143,Staraptor,"[('Electric', 'Grass')]"
144,Torterra,"[('Grass',)]"
145,Bastiodon,"[('Grass',)]"
146,Roserade,"[('Grass',)]"
147,Mega Salamence,"[('Grass',)]"
148,Wigglytuff,"[('Grass',)]"
149,Oshawott,"[('Grass',)]"
150,Porygon,"[('Electric', 'Grass')]"
151,Bibarel,"[('Grass',)]"
152,Mothim,"[('Electric', 'Grass')]"
153,Vulpix,"[('Electric', 'Grass')]"
154,Swadloon,"[('Electric', 'Grass')]"
155,Sentret,"[('Electric', 'Grass')]"
156,Tatsugiri (Stretchy Form),"[('Electric', 'Grass')]"
157,Starly,"[('Grass',)]"
158,Passimian,"[('Grass',)]"
159,Falinks,"[('Grass', 'Rock')]"
160,Flygon,"[('Grass',)]"
161,Mega Gardevoir,"[('Grass',)]"
162,Fezandipiti,"[('Grass',)]"
163,Whirlipede,"[('Grass',)]"
164,Delibird,"[('Grass',)]"
165,Zamazenta (Crowned Shield),"[('Electric', 'Grass')]"
166,Slowpoke,"[('Grass',)]"
167,Shroodle,"[('Grass',)]"
168,Bulbasaur,"[('Grass',)]"
169,Oinkologne (Male),"[('Grass',)]"
170,Spidops,"[('Electric', 'Grass')]"
171,Simisage,"[('Grass', 'Rock')]"
172,Gulpin,"[('Grass', 'Rock')]"
173,Stakataka,"[('Grass', 'Rock')]"
174,Perrserker,"[('Grass',)]"
175,Hoothoot,"[('Electric', 'Grass')]"
176,Parasect,"[('Grass',)]"
177,Sandy Shocks,"[('Grass', 'Rock')]"
178,Alolan Rattata,"[('Grass',)]"
179,Tauros (Combat Breed),"[('Electric', 'Grass')]"
180,Landorus (Therian Forme),"[('Grass',)]"
181,Appletun,"[('Grass',)]"
182,Mega Gyarados,"[('Grass',)]"
183,Tauros (Blaze Breed),"[('Electric', 'Grass')]"
184,Alolan Diglett,"[('Grass',)]"
185,Wormadam (Trash Cloak),"[('Grass', 'Rock')]"
186,Psyduck,"[('Grass',)]"
187,Froakie,"[('Grass',)]"
188,Snivy,"[('Grass',)]"
189,Wurmple,"[('Grass', 'Rock')]"
190,Yanmega,"[('Electric', 'Grass', 'Rock')]"
191,Mega Altaria,"[('Grass', 'Rock')]"
192,Feraligatr,"[('Grass',)]"
193,Electabuzz,"[('Electric', 'Grass')]"
194,Deoxys (Defense Forme),"[('Grass',)]"
195,Donphan,"[('Grass',)]"
196,Murkrow,"[('Grass',)]"
197,Nickit,"[('Grass',)]"
198,Farigiraf,"[('Grass',)]"
199,Elekid,"[('Grass',)]"
200,Chatot,"[('Electric', 'Grass')]"
201,Swinub,"[('Grass',)]"
202,Ekans,"[('Grass',)]"
203,Electivire,"[('Electric', 'Grass')]"
204,Deoxys (Speed Forme),"[('Electric', 'Grass')]"
205,Impidimp,"[('Electric', 'Grass')]"
206,Magby,"[('Electric', 'Grass')]"
207,Infernape,"[('Grass',)]"
208,Shiinotic,"[('Grass',)]"
209,Metang,"[('Grass',)]"
210,Toedscool,"[('Grass',)]"
211,Finizen,"[('Grass',)]"
212,Eevee (Partner Eevee),"[('Grass',)]"
213,Jynx,"[('Electric', 'Grass')]"
214,Primarina,"[('Grass',)]"
215,Mega Glalie,"[('Grass',)]"
216,Hitmonlee,"[('Grass',)]"
217,Exeggcute,"[('Grass',)]"
218,Simipour,"[('Electric', 'Grass')]"
219,Lairon,"[('Grass',)]"
220,Cramorant,"[('Grass',)]"
221,Shroomish,"[('Grass', 'Rock')]"
222,Tinkatink,"[('Electric', 'Grass')]"
223,Marshadow,"[('Electric', 'Grass')]"
224,Litwick,"[('Grass',)]"
225,Mega Kangaskhan,"[('Grass', 'Rock')]"
226,Lillipup,"[('Grass', 'Rock')]"
227,Kecleon,"[('Grass',)]"
228,Turtwig,"[('Grass',)]"
229,Dratini,"[('Grass', 'Rock')]"
230,Mega Gengar,"[('Grass',)]"
231,Applin,"[('Grass',)]"
232,Wailord,"[('Grass',)]"
233,Galarian Corsola,"[('Grass',)]"
234,Dragonite,"[('Electric', 'Grass')]"
235,Lechonk,"[('Grass',)]"
236,Dragalge,"[('Grass', 'Rock')]"
237,Gothita,"[('Electric', 'Grass')]"
